date,div_yield,dp
2020-12-31,0.0158,-4.147745339
2020-12-1,0.0161,-4.128936007
2020-11-30,0.0165,-4.104394898
2020-10-31,0.0172,-4.062845895
2020-10-1,0.0177,-4.034190639
2020-9-30,0.0175,-4.045554398
2020-9-1,0.0169,-4.080441657
2020-8-31,0.0174,-4.051285073
2020-7-31,0.0185,-3.989984547
2020-7-1,0.0191,-3.958066944
2020-6-30,0.0192,-3.952845
2020-6-1,0.0195,-3.937340813
2020-5-31,0.0204,-3.892220378
2020-5-1,0.021,-3.863232841
2020-4-30,0.0216,-3.835061964
2020-4-1,0.0241,-3.725543438
2020-3-31,0.0225,-3.79423997
2020-2-29,0.018,-4.017383521
2020-1-31,0.0179,-4.022954566
2019-12-31,0.0183,-4.000854219
2019-11-30,0.0186,-3.984593698
2019-11-1,0.0187,-3.979231755
2019-10-31,0.0193,-3.947650183
2019-9-30,0.0192,-3.952845
2019-8-31,0.0196,-3.932225713
2019-7-31,0.0188,-3.973898409
2019-6-30,0.0194,-3.942482213
2019-5-31,0.0195,-3.937340813
2019-4-30,0.019,-3.9633163
2019-3-31,0.0196,-3.932225713
2019-2-28,0.0198,-3.922073341
2019-1-31,0.0208,-3.872802292
2018-12-31,0.0209,-3.86800612
2018-11-30,0.0196,-3.932225713
2018-10-31,0.019,-3.9633163
2018-9-30,0.018,-4.017383521
2018-8-31,0.0182,-4.006333685
2018-7-31,0.0184,-3.995404614
2018-6-30,0.0185,-3.989984547
2018-5-31,0.0188,-3.973898409
2018-4-30,0.019,-3.9633163
2018-3-31,0.0185,-3.989984547
2018-2-28,0.0184,-3.995404614
2018-1-31,0.0177,-4.034190639
2017-12-31,0.0184,-3.995404614
2017-11-30,0.0188,-3.973898409
2017-10-31,0.0189,-3.968593357
2017-9-30,0.0193,-3.947650183
2017-8-31,0.0195,-3.937340813
2017-7-31,0.0194,-3.942482213
2017-6-30,0.0194,-3.942482213
2017-5-31,0.0196,-3.932225713
2017-4-30,0.0198,-3.922073341
2017-3-31,0.0196,-3.932225713
2017-2-28,0.0198,-3.922073341
2017-1-31,0.0202,-3.902072675
2016-12-31,0.0203,-3.897134393
2016-11-30,0.021,-3.863232841
2016-10-31,0.0211,-3.858482239
2016-9-30,0.0209,-3.86800612
2016-8-31,0.0207,-3.877621579
2016-7-31,0.0208,-3.872802292
2016-6-30,0.0213,-3.849048206
2016-5-31,0.0214,-3.844364357
2016-4-30,0.0212,-3.853754097
2016-3-31,0.0217,-3.830443018
2016-2-29,0.023,-3.772261063
2016-1-31,0.0227,-3.785390354
2015-12-31,0.0211,-3.858482239
2015-11-30,0.0207,-3.877621579
2015-10-31,0.0211,-3.858482239
2015-9-30,0.0219,-3.821268642
2015-8-31,0.0207,-3.877621579
2015-7-31,0.0201,-3.907035464
2015-6-30,0.0199,-3.917035547
2015-5-31,0.0196,-3.932225713
2015-4-30,0.0196,-3.932225713
2015-3-31,0.0196,-3.932225713
2015-2-28,0.0194,-3.942482213
2015-1-31,0.0197,-3.927136643
2014-12-31,0.0192,-3.952845
2014-11-30,0.0191,-3.958066944
2014-10-31,0.02,-3.912023005
2014-9-30,0.0193,-3.947650183
2014-8-31,0.0194,-3.942482213
2014-7-31,0.0191,-3.958066944
2014-6-30,0.0192,-3.952845
2014-5-31,0.0196,-3.932225713
2014-4-30,0.0196,-3.932225713
2014-3-31,0.0194,-3.942482213
2014-2-28,0.0197,-3.927136643
2014-1-31,0.0194,-3.942482213
2013-12-31,0.0194,-3.942482213
2013-11-30,0.0195,-3.937340813
2013-10-31,0.0201,-3.907035464
2013-9-30,0.0204,-3.892220378
2013-8-31,0.0204,-3.892220378
2013-7-31,0.0202,-3.902072675
2013-6-30,0.0206,-3.882464203
2013-5-31,0.0201,-3.907035464
2013-4-30,0.0207,-3.877621579
2013-3-31,0.0207,-3.877621579
2013-2-28,0.021,-3.863232841
2013-1-31,0.0213,-3.849048206
2012-12-31,0.022,-3.816712826
2012-11-30,0.022,-3.816712826
2012-10-31,0.021,-3.863232841
2012-9-30,0.0205,-3.887330393
2012-8-31,0.0208,-3.872802292
2012-7-31,0.0211,-3.858482239
2012-6-30,0.0214,-3.844364357
2012-5-31,0.0209,-3.86800612
2012-4-30,0.02,-3.912023005
2012-3-31,0.0197,-3.927136643
2012-2-29,0.02,-3.912023005
2012-1-31,0.0206,-3.882464203
2011-12-31,0.0213,-3.849048206
2011-11-30,0.0212,-3.853754097
2011-10-31,0.0212,-3.853754097
2011-9-30,0.0215,-3.839702344
2011-8-31,0.021,-3.863232841
2011-7-31,0.0186,-3.984593698
2011-6-30,0.0189,-3.968593357
2011-5-31,0.018,-4.017383521
2011-4-30,0.0178,-4.028556822
2011-3-31,0.018,-4.017383521
2011-2-28,0.0176,-4.039856377
2011-1-31,0.0179,-4.022954566
2010-12-31,0.0183,-4.000854219
2010-11-30,0.0189,-3.968593357
2010-10-31,0.0192,-3.952845
2010-9-30,0.0199,-3.917035547
2010-8-31,0.0205,-3.887330393
2010-7-31,0.0205,-3.887330393
2010-6-30,0.0203,-3.897134393
2010-5-31,0.0195,-3.937340813
2010-4-30,0.0183,-4.000854219
2010-3-31,0.019,-3.9633163
2010-2-28,0.0203,-3.897134393
2010-1-31,0.0198,-3.922073341
2009-12-31,0.0202,-3.902072675
2009-11-30,0.021,-3.863232841
2009-10-31,0.0219,-3.821268642
2009-9-30,0.0229,-3.776618368
2009-8-31,0.0242,-3.721402646
2009-7-31,0.0267,-3.623091714
2009-6-30,0.0276,-3.589939506
2009-5-31,0.029,-3.540459449
2009-4-30,0.0315,-3.457767733
2009-3-31,0.036,-3.324236341
2009-2-28,0.0343,-3.372609925
2009-1-31,0.0324,-3.429596856
2008-12-31,0.0323,-3.432688049
2008-11-30,0.0323,-3.432688049
2008-10-31,0.0296,-3.519980918
2008-9-30,0.0237,-3.742280231
2008-8-31,0.0225,-3.79423997
2008-7-31,0.0229,-3.776618368
2008-6-30,0.0214,-3.844364357
2008-5-31,0.0204,-3.892220378
2008-4-30,0.0208,-3.872802292
2008-3-31,0.0215,-3.839702344
2008-2-29,0.0207,-3.877621579
2008-1-31,0.0203,-3.897134393
2007-12-31,0.0187,-3.979231755
2007-11-30,0.0188,-3.973898409
2007-10-31,0.0177,-4.034190639
2007-9-30,0.018,-4.017383521
2007-8-31,0.0184,-3.995404614
2007-7-31,0.0174,-4.051285073
2007-6-30,0.0173,-4.057048777
2007-5-31,0.0172,-4.062845895
2007-4-30,0.0176,-4.039856377
2007-3-31,0.0181,-4.011843341
2007-2-28,0.0175,-4.045554398
2007-1-31,0.0176,-4.039856377
2006-12-31,0.0176,-4.039856377
2006-11-30,0.0177,-4.034190639
2006-10-31,0.0179,-4.022954566
2006-9-30,0.0183,-4.000854219
2006-8-31,0.0185,-3.989984547
2006-7-31,0.0188,-3.973898409
2006-6-30,0.0187,-3.979231755
2006-5-31,0.018,-4.017383521
2006-4-30,0.0177,-4.034190639
2006-3-31,0.0176,-4.039856377
2006-2-28,0.0177,-4.034190639
2006-1-31,0.0175,-4.045554398
2005-12-31,0.0176,-4.039856377
2005-11-30,0.0178,-4.028556822
2005-10-31,0.0182,-4.006333685
2005-9-30,0.0175,-4.045554398
2005-8-31,0.0174,-4.051285073
2005-7-31,0.0173,-4.057048777
2005-6-30,0.0174,-4.051285073
2005-5-31,0.0176,-4.039856377
2005-4-30,0.0176,-4.039856377
2005-3-31,0.0169,-4.080441657
2005-2-28,0.0166,-4.098352584
2005-1-31,0.0167,-4.09234656
2004-12-31,0.0162,-4.122744037
2004-11-30,0.0166,-4.098352584
2004-10-31,0.0172,-4.062845895
2004-9-30,0.0171,-4.068676815
2004-8-31,0.0174,-4.051285073
2004-7-31,0.017,-4.074541935
2004-6-30,0.0164,-4.110473944
2004-5-31,0.0167,-4.09234656
2004-4-30,0.0161,-4.128936007
2004-3-31,0.016,-4.135166557
2004-2-29,0.0156,-4.160484365
2004-1-31,0.0155,-4.166915255
2003-12-31,0.0161,-4.128936007
2003-11-30,0.0163,-4.116590171
2003-10-31,0.0162,-4.122744037
2003-9-30,0.0163,-4.116590171
2003-8-31,0.0166,-4.098352584
2003-7-31,0.0164,-4.110473944
2003-6-30,0.0164,-4.110473944
2003-5-31,0.0173,-4.057048777
2003-4-30,0.0182,-4.006333685
2003-3-31,0.0192,-3.952845
2003-2-28,0.0193,-3.947650183
2003-1-31,0.018,-4.017383521
2002-12-31,0.0179,-4.022954566
2002-11-30,0.0176,-4.039856377
2002-10-31,0.0186,-3.984593698
2002-9-30,0.0182,-4.006333685
2002-8-31,0.0174,-4.051285073
2002-7-31,0.0177,-4.034190639
2002-6-30,0.0158,-4.147745339
2002-5-31,0.0148,-4.213128098
2002-4-30,0.0142,-4.254513314
2002-3-31,0.0136,-4.297685486
2002-2-28,0.0143,-4.247495742
2002-1-31,0.0138,-4.283086687
2001-12-31,0.0137,-4.290359446
2001-11-30,0.0139,-4.275866439
2001-10-31,0.0146,-4.22673375
2001-9-30,0.0151,-4.193060535
2001-8-31,0.0133,-4.319991244
2001-7-31,0.013,-4.342805922
2001-6-30,0.0127,-4.366153286
2001-5-31,0.0124,-4.390058806
2001-4-30,0.0133,-4.319991244
2001-3-31,0.0135,-4.305065594
2001-2-28,0.0123,-4.398156017
2001-1-31,0.0121,-4.414549826
2000-12-31,0.0122,-4.406319327
2000-11-30,0.0118,-4.439655748
2000-10-31,0.0117,-4.448166437
2000-9-30,0.0111,-4.500810171
2000-8-31,0.0111,-4.500810171
2000-7-31,0.0113,-4.482952553
2000-6-30,0.0114,-4.474141924
2000-5-31,0.0118,-4.439655748
2000-4-30,0.0115,-4.465408244
2000-3-31,0.0116,-4.456750181
2000-2-29,0.0121,-4.414549826
2000-1-31,0.0117,-4.448166437
1999-12-31,0.0117,-4.448166437
1999-11-30,0.012,-4.422848629
1999-10-31,0.0128,-4.358310108
1999-9-30,0.0126,-4.374058465
1999-8-31,0.0125,-4.382026635
1999-7-31,0.012,-4.422848629
1999-6-30,0.0124,-4.390058806
1999-5-31,0.0123,-4.398156017
1999-4-30,0.0123,-4.398156017
1999-3-31,0.0128,-4.358310108
1999-2-28,0.0131,-4.335143049
1999-1-31,0.013,-4.342805922
1998-12-31,0.0136,-4.297685486
1998-11-30,0.0141,-4.261580482
1998-10-31,0.0157,-4.154094567
1998-9-30,0.0158,-4.147745339
1998-8-31,0.015,-4.199705078
1998-7-31,0.0138,-4.283086687
1998-6-30,0.0144,-4.240527072
1998-5-31,0.0143,-4.247495742
1998-4-30,0.0142,-4.254513314
1998-3-31,0.0145,-4.23360663
1998-2-28,0.0152,-4.186459851
1998-1-31,0.0161,-4.128936007
1997-12-31,0.0161,-4.128936007
1997-11-30,0.0164,-4.110473944
1997-10-31,0.0162,-4.122744037
1997-9-30,0.0164,-4.110473944
1997-8-31,0.0165,-4.104394898
1997-7-31,0.0164,-4.110473944
1997-6-30,0.0173,-4.057048777
1997-5-31,0.0182,-4.006333685
1997-4-30,0.0198,-3.922073341
1997-3-31,0.019,-3.9633163
1997-2-28,0.0188,-3.973898409
1997-1-31,0.0195,-3.937340813
1996-12-31,0.02,-3.912023005
1996-11-30,0.0201,-3.907035464
1996-10-31,0.021,-3.863232841
1996-9-30,0.0217,-3.830443018
1996-8-31,0.0219,-3.821268642
1996-7-31,0.0224,-3.79869432
1996-6-30,0.0214,-3.844364357
1996-5-31,0.0215,-3.839702344
1996-4-30,0.0219,-3.821268642
1996-3-31,0.0218,-3.825845309
1996-2-29,0.0216,-3.835061964
1996-1-31,0.0226,-3.789805373
1995-12-31,0.0224,-3.79869432
1995-11-30,0.023,-3.772261063
1995-10-31,0.0234,-3.755019257
1995-9-30,0.0235,-3.750754858
1995-8-31,0.0242,-3.721402646
1995-7-31,0.0241,-3.725543438
1995-6-30,0.0248,-3.696911626
1995-5-31,0.0254,-3.673006105
1995-4-30,0.0261,-3.645819965
1995-3-31,0.0267,-3.623091714
1995-2-28,0.0273,-3.600868577
1995-1-31,0.0283,-3.564893474
1994-12-31,0.0289,-3.543913684
1994-11-30,0.0284,-3.561366134
1994-10-31,0.028,-3.575550769
1994-9-30,0.0277,-3.586322866
1994-8-31,0.0278,-3.582719258
1994-7-31,0.0285,-3.557851192
1994-6-30,0.0282,-3.568433301
1994-5-31,0.0284,-3.561366134
1994-4-30,0.0285,-3.557851192
1994-3-31,0.0274,-3.597212266
1994-2-28,0.0269,-3.615628992
1994-1-31,0.0267,-3.623091714
1993-12-31,0.027,-3.611918413
1993-11-30,0.0271,-3.608221551
1993-10-31,0.027,-3.611918413
1993-9-30,0.0273,-3.600868577
1993-8-31,0.0276,-3.589939506
1993-7-31,0.028,-3.575550769
1993-6-30,0.0279,-3.57912859
1993-5-31,0.0281,-3.571985703
1993-4-30,0.0282,-3.568433301
1993-3-31,0.0277,-3.586322866
1993-2-28,0.0282,-3.568433301
1993-1-31,0.0285,-3.557851192
1992-12-31,0.0284,-3.561366134
1992-11-30,0.0293,-3.530167763
1992-10-31,0.03,-3.506557897
1992-9-30,0.0296,-3.519980918
1992-8-31,0.0296,-3.519980918
1992-7-31,0.0297,-3.516608233
1992-6-30,0.0302,-3.499913355
1992-5-31,0.0297,-3.516608233
1992-4-30,0.0302,-3.499913355
1992-3-31,0.0303,-3.496607566
1992-2-29,0.0298,-3.513246885
1992-1-31,0.0294,-3.526760605
1991-12-31,0.0314,-3.460947386
1991-11-30,0.0317,-3.451438598
1991-10-31,0.0317,-3.451438598
1991-9-30,0.0317,-3.451438598
1991-8-31,0.0314,-3.460947386
1991-7-31,0.0321,-3.438899249
1991-6-30,0.0321,-3.438899249
1991-5-31,0.0321,-3.438899249
1991-4-30,0.0319,-3.445149269
1991-3-31,0.0325,-3.42651519
1991-2-28,0.0334,-3.399199379
1991-1-31,0.0372,-3.291446518
1990-12-31,0.0368,-3.302257434
1990-11-30,0.0381,-3.267540997
1990-10-31,0.0388,-3.249335032
1990-9-30,0.0375,-3.283414346
1990-8-31,0.0356,-3.335409641
1990-7-31,0.0326,-3.423442991
1990-6-30,0.0324,-3.429596856
1990-5-31,0.033,-3.411247718
1990-4-30,0.0338,-3.387294476
1990-3-31,0.0334,-3.399199379
1990-2-28,0.034,-3.381394754
1990-1-31,0.0328,-3.417326764
1989-12-31,0.0317,-3.451438598
1989-11-30,0.0322,-3.435788826
1989-10-31,0.0312,-3.467337184
1989-9-30,0.0309,-3.476999095
1989-8-31,0.0306,-3.48675527
1989-7-31,0.0316,-3.454598158
1989-6-30,0.032,-3.442019376
1989-5-31,0.0327,-3.420380201
1989-4-30,0.0335,-3.39620984
1989-3-31,0.0342,-3.375529635
1989-2-28,0.0338,-3.387294476
1989-1-31,0.0345,-3.366795955
1988-12-31,0.0353,-3.343872315
1988-11-30,0.0356,-3.335409641
1988-10-31,0.0344,-3.369698715
1988-9-30,0.0353,-3.343872315
1988-8-31,0.0356,-3.335409641
1988-7-31,0.0346,-3.363901597
1988-6-30,0.0341,-3.378457895
1988-5-31,0.0357,-3.33260459
1988-4-30,0.0344,-3.369698715
1988-3-31,0.0337,-3.390257442
1988-2-29,0.0345,-3.366795955
1988-1-31,0.0354,-3.341043459
1987-12-31,0.0366,-3.307707039
1987-11-30,0.0358,-3.329807386
1987-10-31,0.0311,-3.47054746
1987-9-30,0.0272,-3.604538306
1987-8-31,0.0261,-3.645819965
1987-7-31,0.0276,-3.589939506
1987-6-30,0.0283,-3.564893474
1987-5-31,0.0293,-3.530167763
1987-4-30,0.029,-3.540459449
1987-3-31,0.0285,-3.557851192
1987-2-28,0.0296,-3.519980918
1987-1-31,0.0314,-3.460947386
1986-12-31,0.0333,-3.402197882
1986-11-30,0.0337,-3.390257442
1986-10-31,0.0347,-3.361015592
1986-9-30,0.0345,-3.366795955
1986-8-31,0.0334,-3.399199379
1986-7-31,0.0339,-3.384340265
1986-6-30,0.033,-3.411247718
1986-5-31,0.0339,-3.384340265
1986-4-30,0.0338,-3.387294476
1986-3-31,0.0345,-3.366795955
1986-2-28,0.0364,-3.313186504
1986-1-31,0.0381,-3.267540997
1985-12-31,0.0381,-3.267540997
1985-11-30,0.0399,-3.221378955
1985-10-31,0.0422,-3.165335058
1985-9-30,0.0426,-3.155901026
1985-8-31,0.0415,-3.182061852
1985-7-31,0.0404,-3.208925494
1985-6-30,0.041,-3.194183212
1985-5-31,0.0417,-3.17725415
1985-4-30,0.0426,-3.155901026
1985-3-31,0.0427,-3.153556359
1985-2-28,0.0421,-3.167707538
1985-1-31,0.0441,-3.121295497
1984-12-31,0.0458,-3.083471188
1984-11-30,0.045,-3.101092789
1984-10-31,0.0451,-3.098873032
1984-9-30,0.0444,-3.11451581
1984-8-31,0.0447,-3.107781777
1984-7-31,0.0485,-3.026191481
1984-6-30,0.0477,-3.042823881
1984-5-31,0.0464,-3.07045582
1984-4-30,0.0458,-3.083471188
1984-3-31,0.0456,-3.087847562
1984-2-29,0.0455,-3.090042953
1984-1-31,0.0428,-3.151217176
1983-12-31,0.0431,-3.144232282
1983-11-30,0.0427,-3.153556359
1983-10-31,0.0419,-3.172469452
1983-9-30,0.0419,-3.172469452
1983-8-31,0.043,-3.146555163
1983-7-31,0.0417,-3.17725415
1983-6-30,0.0417,-3.17725415
1983-5-31,0.0422,-3.165335058
1983-4-30,0.0439,-3.125840959
1983-3-31,0.0455,-3.090042953
1983-2-28,0.047,-3.057607677
1983-1-31,0.0477,-3.042823881
1982-12-31,0.0493,-3.009831198
1982-11-30,0.0497,-3.001750346
1982-10-31,0.0517,-2.962297497
1982-9-30,0.056,-2.882403588
1982-8-31,0.0623,-2.775793853
1982-7-31,0.0624,-2.774190004
1982-6-30,0.0621,-2.77900929
1982-5-31,0.0582,-2.843869924
1982-4-30,0.058,-2.847312268
1982-3-31,0.0606,-2.803460386
1982-2-28,0.0584,-2.840439389
1982-1-31,0.0568,-2.868218953
1981-12-31,0.0536,-2.926206211
