Date,PE,pe
2020-12-31,37.85,3.63363098
2020-12-1,39.26,3.670206189
2020-11-30,36.66,3.601686242
2020-11-1,37.16,3.615232914
2020-10-1,35.3,3.563882964
2020-9-30,28.91,3.364187556
2020-9-1,34.27,3.534270336
2020-8-31,30.09,3.404192891
2020-8-1,34.41,3.53834722
2020-7-31,28.12,3.336481067
2020-7-1,32.44,3.479392229
2020-6-30,22.23,3.101442728
2020-6-1,31.29,3.443298558
2020-5-1,27.82,3.325755186
2020-4-30,20.88,3.038791763
2020-4-1,24.97,3.217675104
2020-3-31,19.45,2.96784707
2020-3-1,22.8,3.126760536
2020-2-28,22.23,3.101442728
2020-2-1,26.42,3.274121299
2020-1-31,24.27,3.18924102
2020-1-1,24.88,3.214064268
2019-12-31,24.21,3.186765771
2019-12-1,22.78,3.125882958
2019-11-1,22.62,3.118834471
2019-10-1,22.04,3.092858984
2019-9-1,22.44,3.110845081
2019-8-1,21.67,3.075928816
2019-7-1,22.28,3.103689415
2019-6-1,21.37,3.061988069
2019-5-31,20.43,3.017004409
2019-5-1,21.15,3.051639905
2019-4-1,21.56,3.070839746
2019-3-1,20.86,3.03783345
2019-2-1,20.6,3.025291076
2019-1-1,19.6,2.975529566
2018-12-1,19.39,2.964757469
2018-11-1,20.67,3.028683374
2018-10-1,21.25,3.056356895
2018-9-1,22.25,3.102342009
2018-8-1,22.37,3.107720776
2018-7-1,22.33,3.105931066
2018-6-1,22.49,3.113070766
2018-5-1,22.49,3.113070766
2018-4-1,22.53,3.114847754
2018-3-1,23.41,3.153163282
2018-2-1,23.82,3.170525564
2018-1-1,24.97,3.217675104
2017-12-1,24.25,3.188416617
2017-11-1,23.81,3.17010566
2017-10-1,23.67,3.164208424
2017-9-1,23.28,3.147594623
2017-8-1,23.16,3.142426653
2017-7-1,23.36,3.151025158
2017-6-1,23.4,3.152736022
2017-5-1,23.31,3.148882453
2017-4-1,23.24,3.145874932
2017-3-1,23.6,3.161246712
2017-2-1,23.68,3.16463081
2017-1-1,23.59,3.160822893
2016-12-1,23.76,3.168003494
2016-11-1,23.35,3.150596984
2016-10-1,23.57,3.159974717
2016-9-1,24.22,3.187178738
2016-8-1,24.57,3.201526187
2016-7-1,24.52,3.199489111
2016-6-1,23.97,3.176803048
2016-5-1,23.81,3.17010566
2016-4-1,23.97,3.176803048
2016-3-1,23.39,3.152308581
2016-2-1,22.02,3.091951131
2016-1-1,22.18,3.099190982
2015-12-1,23.74,3.167161389
2015-11-1,23.67,3.164208424
2015-10-1,22.68,3.121483479
2015-9-1,21.45,3.065724645
2015-8-1,22.15,3.097837496
2015-7-1,22.4,3.109060959
2015-6-1,22.12,3.096482177
2015-5-1,21.92,3.087399462
2015-4-1,21.42,3.064325065
2015-3-1,20.96,3.042615859
2015-2-1,20.77,3.033509638
2015-1-1,20.02,2.996731774
2014-12-1,20.08,2.999724295
2014-11-1,19.75,2.983153491
2014-10-1,18.5,2.917770732
2014-9-1,18.81,2.934388643
2014-8-1,18.68,2.927453433
2014-7-1,18.96,2.942331497
2014-6-1,18.88,2.938103161
2014-5-1,18.46,2.915606229
2014-4-1,18.35,2.909629575
2014-3-1,18.48,2.916689066
2014-2-1,18.06,2.893699548
2014-1-1,18.15,2.898670561
2013-12-1,18.04,2.892591515
2013-11-1,18.15,2.898670561
2013-10-1,17.86,2.882563575
2013-9-1,17.88,2.88368277
2013-8-1,17.91,2.885359216
2013-7-1,18.12,2.897016301
2013-6-1,17.8,2.879198457
2013-5-1,18.25,2.90416508
2013-4-1,17.69,2.872999508
2013-3-1,17.68,2.872434057
2013-2-1,17.32,2.851861903
2013-1-1,17.03,2.834976495
2012-12-1,16.44,2.79971739
2012-11-1,16.12,2.780060737
2012-10-1,16.62,2.810606789
2012-9-1,16.69,2.814809738
2012-8-1,16.14,2.781300663
2012-7-1,15.55,2.744060639
2012-6-1,15.05,2.711377991
2012-5-1,15.22,2.722610352
2012-4-1,15.7,2.753660712
2012-3-1,15.69,2.753023567
2012-2-1,15.37,2.732417558
2012-1-1,14.87,2.69934576
2011-12-1,14.3,2.660259537
2011-11-1,14.1,2.646174797
2011-10-1,13.88,2.630448955
2011-9-1,13.5,2.602689685
2011-8-1,13.79,2.623943692
2011-7-1,15.61,2.747911735
2011-6-1,15.35,2.731115474
2011-5-1,16.12,2.780060737
2011-4-1,16.21,2.785628336
2011-3-1,16.04,2.775085602
2011-2-1,16.52,2.804571768
2011-1-1,16.3,2.791165108
2010-12-1,16.05,2.77570885
2010-11-1,15.88,2.765060456
2010-10-1,15.9,2.766319109
2010-9-1,15.61,2.747911735
2010-8-1,15.47,2.738902665
2010-7-1,15.72,2.754933787
2010-6-1,16.15,2.78192005
2010-5-1,17.3,2.850706502
2010-4-1,19.01,2.944965157
2010-3-1,18.91,2.939690883
2010-2-1,18.91,2.939690883
2010-1-1,20.7,3.0301337
2009-12-1,21.78,3.080992118
2009-11-1,28.51,3.350254903
2009-10-1,42.12,3.740522687
2009-9-1,83.3,4.422448549
2009-8-1,92.95,4.532061714
2009-7-1,101.87,4.623697491
2009-6-1,123.32,4.814782603
2009-5-1,123.73,4.818101772
2009-4-1,119.85,4.786240961
2009-3-1,110.37,4.703838358
2009-2-1,84.46,4.43627805
2009-1-1,70.91,4.261411467
2008-12-1,58.98,4.077198403
2008-11-1,34.99,3.555062306
2008-10-1,27.22,3.303951997
2008-9-1,26.48,3.276389731
2008-8-1,26.83,3.289520664
2008-7-1,25.37,3.233567374
2008-6-1,26.11,3.262318383
2008-5-1,25.81,3.250762014
2008-4-1,23.88,3.173041289
2008-3-1,21.81,3.08236858
2008-2-1,21.74,3.079153882
2008-1-1,21.46,3.066190737
2007-12-1,22.35,3.106826321
2007-11-1,20.81,3.03543364
2007-10-1,20.68,3.02916705
2007-9-1,19.05,2.947067102
2007-8-1,18.02,2.891482252
2007-7-1,18.36,2.910174385
2007-6-1,17.83,2.880882432
2007-5-1,17.92,2.885917408
2007-4-1,17.48,2.86105737
2007-3-1,16.92,2.828496354
2007-2-1,17.49,2.861629289
2007-1-1,17.36,2.854168709
2006-12-1,17.38,2.85532012
2006-11-1,17.24,2.847232265
2006-10-1,17.14,2.841414913
2006-9-1,16.77,2.819591576
2006-8-1,16.67,2.813610697
2006-7-1,16.61,2.810004924
2006-6-1,16.82,2.822568655
2006-5-1,17.46,2.85991255
2006-4-1,17.77,2.877511642
2006-3-1,17.8,2.879198457
2006-2-1,17.8,2.879198457
2006-1-1,18.07,2.894253105
2005-12-1,18.07,2.894253105
2005-11-1,18.01,2.890927159
2005-10-1,17.64,2.870169051
2005-9-1,18.44,2.914522218
2005-8-1,18.72,2.929592471
2005-7-1,19,2.944438979
2005-6-1,19,2.944438979
2005-5-1,18.93,2.940747965
2005-4-1,19.02,2.945491057
2005-3-1,19.84,2.987700102
2005-2-1,20.11,3.001217204
2005-1-1,19.99,2.995232149
2004-12-1,20.48,3.0194488
2004-11-1,20.05,2.998229154
2004-10-1,19.25,2.957511061
2004-9-1,19.35,2.962692419
2004-8-1,19.03,2.946016681
2004-7-1,19.51,2.970927155
2004-6-1,20.17,3.004196352
2004-5-1,20.14,3.002707887
2004-4-1,21.23,3.055415276
2004-3-1,21.61,3.073156171
2004-2-1,22.46,3.111735949
2004-1-1,22.73,3.123685638
2003-12-1,22.17,3.098740024
2003-11-1,23.15,3.141994781
2003-10-1,24.75,3.208825489
2003-9-1,26.42,3.274121299
2003-8-1,26.57,3.27978276
2003-7-1,27.65,3.319625728
2003-6-1,28.6,3.353406718
2003-5-1,28.24,3.340739413
2003-4-1,28.05,3.333988632
2003-3-1,27.92,3.329343278
2003-2-1,28.46,3.348499593
2003-1-1,31.43,3.447762851
2002-12-1,32.59,3.484005493
2002-11-1,32.03,3.466672964
2002-10-1,29.24,3.375537635
2002-9-1,28.89,3.363495514
2002-8-1,31.53,3.450939474
2002-7-1,32.46,3.480008562
2002-6-1,37.92,3.635478677
2002-5-1,41.41,3.723522398
2002-4-1,43.81,3.779862102
2002-3-1,46.71,3.843958275
2002-2-1,44.57,3.797060987
2002-1-1,46.17,3.832330237
2001-12-1,46.37,3.836652698
2001-11-1,43.62,3.775515761
2001-10-1,39.72,3.681854839
2001-9-1,36.9,3.608211551
2001-8-1,37.85,3.63363098
2001-7-1,35.46,3.568405301
2001-6-1,33.67,3.516607233
2001-5-1,32.02,3.466360708
2001-4-1,27.96,3.330774917
2001-3-1,26.1,3.261935314
2001-2-1,27.81,3.325395668
2001-1-1,27.55,3.316002536
2000-12-1,26.62,3.281662813
2000-11-1,26.9,3.292126287
2000-10-1,26.5,3.277144733
2000-9-1,27.34,3.308350831
2000-8-1,27.97,3.331132507
2000-7-1,28.05,3.333988632
2000-6-1,28.16,3.337902531
2000-5-1,27.49,3.313822302
2000-4-1,28.5,3.349904087
2000-3-1,28.31,3.343215099
2000-2-1,27.76,3.323596136
2000-1-1,29.04,3.36867419
1999-12-1,29.66,3.389799337
1999-11-1,29.74,3.392492941
1999-10-1,28.66,3.355502422
1999-9-1,29.99,3.400863993
1999-8-1,30.89,3.430432507
1999-7-1,32.88,3.49286457
1999-6-1,32.24,3.473207918
1999-5-1,33.19,3.502248626
1999-4-1,34,3.526360525
1999-3-1,33.39,3.508256454
1999-2-1,32.67,3.486457226
1999-1-1,32.92,3.494080376
1998-12-1,31.56,3.451890496
1998-11-1,30.25,3.409496184
1998-10-1,27.2,3.303216973
1998-9-1,26.8,3.288401888
1998-8-1,28,3.33220451
1998-7-1,29.9,3.39785848
1998-6-1,28.44,3.347796605
1998-5-1,28.3,3.342861805
1998-4-1,28.26,3.341447377
1998-3-1,27.23,3.304319307
1998-2-1,25.85,3.252310601
1998-1-1,24.29,3.190064743
1997-12-1,24.23,3.187591535
1997-11-1,23.46,3.155296843
1997-10-1,23.58,3.160398895
1997-9-1,23.06,3.138099515
1997-8-1,22.83,3.128075461
1997-7-1,22.8,3.126760536
1997-6-1,21.61,3.073156171
1997-5-1,20.6,3.025291076
1997-4-1,18.94,2.941276088
1997-3-1,19.69,2.980110893
1997-2-1,20.09,3.000222179
1997-1-1,19.53,2.971951745
1996-12-1,19.19,2.95438931
1996-11-1,19.45,2.96784707
1996-10-1,19,2.944438979
1996-9-1,18.75,2.931193752
1996-8-1,18.6,2.923161581
1996-7-1,18.26,2.904712875
1996-6-1,19.15,2.952302716
1996-5-1,19.1,2.949688335
1996-4-1,18.85,2.936512914
1996-3-1,19.01,2.944965157
1996-2-1,19.1,2.949688335
1996-1-1,18.08,2.894806355
1995-12-1,18.1,2.895911938
1995-11-1,17.33,2.852439104
1995-10-1,16.76,2.818995095
1995-9-1,16.45,2.800325477
1995-8-1,16.01,2.773213527
1995-7-1,16.07,2.77695418
1995-6-1,15.67,2.751748056
1995-5-1,15.5,2.740840024
1995-4-1,15.31,2.72850621
1995-3-1,15.15,2.718000532
1995-2-1,15.11,2.715356776
1995-1-1,14.89,2.700689847
1994-12-1,14.88,2.700018029
1994-11-1,15.62,2.748552144
1994-10-1,16.32,2.79239135
1994-9-1,17.09,2.838493497
1994-8-1,17.44,2.858766418
1994-7-1,17.42,2.857618971
1994-6-1,18.05,2.893145685
1994-5-1,18.5,2.917770732
1994-4-1,19,2.944438979
1994-3-1,20.42,3.016514813
1994-2-1,21.02,3.045474365
1994-1-1,21.34,3.060583246
1993-12-1,21.29,3.058237479
1993-11-1,21.63,3.07408124
1993-10-1,22.19,3.099641737
1993-9-1,22.5,3.113515309
1993-8-1,22.65,3.120159852
1993-7-1,22.72,3.123245594
1993-6-1,23.18,3.143289838
1993-5-1,22.83,3.128075461
1993-4-1,22.53,3.114847754
1993-3-1,22.69,3.121924299
1993-2-1,22.55,3.115735066
1993-1-1,22.5,3.113515309
1992-12-1,22.82,3.127637344
1992-11-1,22.56,3.116178427
1992-10-1,22.43,3.110399349
1992-9-1,23.2,3.144152279
1992-8-1,23.6,3.161246712
1992-7-1,23.88,3.173041289
1992-6-1,23.95,3.175968324
1992-5-1,24.75,3.208825489
1992-4-1,24.73,3.208017082
1992-3-1,25.16,3.225255432
1992-2-1,25.6,3.242592351
1992-1-1,25.93,3.2554006
1991-12-1,24.33,3.191710157
1991-11-1,23.27,3.147164977
1991-10-1,22.49,3.113070766
1991-9-1,21.73,3.078693794
1991-8-1,21.22,3.054944133
1991-7-1,20.14,3.002707887
1991-6-1,19.49,2.969901514
1991-5-1,18.98,2.943385793
1991-4-1,18.58,2.922085733
1991-3-1,17.78,2.87807423
1991-2-1,17.19,2.844327819
1991-1-1,15.35,2.731115474
1990-12-1,15.41,2.735016649
1990-11-1,14.68,2.686486023
1990-10-1,14.21,2.653945942
1990-9-1,14.51,2.674838067
1990-8-1,15.33,2.729811693
1990-7-1,16.81,2.821973947
1990-6-1,16.95,2.830267834
1990-5-1,16.37,2.795450391
1990-4-1,15.7,2.753660712
1990-3-1,15.62,2.748552144
1990-2-1,14.97,2.706048198
1990-1-1,15.13,2.716679528
1989-12-1,15.24,2.72392355
1989-11-1,14.7,2.687847494
1989-10-1,14.84,2.697326238
1989-9-1,14.66,2.685122696
1989-8-1,14.32,2.661657162
1989-7-1,13.43,2.597491011
1989-6-1,12.84,2.552565298
1989-5-1,12.49,2.524928324
1989-4-1,12.07,2.490723035
1989-3-1,11.73,2.462149663
1989-2-1,11.97,2.48240352
1989-1-1,11.82,2.469793012
1988-12-1,11.64,2.454447442
1988-11-1,11.57,2.448415541
1988-10-1,12.02,2.486571929
1988-9-1,11.79,2.467251715
1988-8-1,11.78,2.466403178
1988-7-1,12.22,2.503073954
1988-6-1,12.49,2.524928324
1988-5-1,12.41,2.518502599
1988-4-1,13.39,2.59450816
1988-3-1,14.29,2.659559992
1988-2-1,14.16,2.650421088
1988-1-1,14.02,2.640484882
1987-12-1,13.77,2.622492313
1987-11-1,14.45,2.670694415
1987-10-1,17.08,2.837908188
1987-9-1,20.09,3.000222179
1987-8-1,21.42,3.064325065
1987-7-1,20.81,3.03543364
1987-6-1,20.9,3.039749159
1987-5-1,19.74,2.982647034
1987-4-1,19.45,2.96784707
1987-3-1,19.37,2.963725477
1987-2-1,18.86,2.937043277
1987-1-1,18.01,2.890927159
1986-12-1,17.17,2.843163675
1986-11-1,16.78,2.820187701
1986-10-1,16.12,2.780060737
1986-9-1,16.05,2.77570885
1986-8-1,16.55,2.806386102
1986-7-1,16.28,2.789937361
1986-6-1,16.68,2.814210397
1986-5-1,16.28,2.789937361
1986-4-1,16.32,2.79239135
1986-3-1,16,2.772588722
1986-2-1,15.08,2.713369363
1986-1-1,14.28,2.658859957
1985-12-1,14.19,2.652537491
1985-11-1,13.33,2.590017134
1985-10-1,12.39,2.516889696
1985-9-1,12.09,2.492378665
1985-8-1,12.26,2.506341931
1985-7-1,12.43,2.520112906
1985-6-1,12.1,2.493205453
1985-5-1,11.65,2.45530618
1985-4-1,11.2,2.415913778
1985-3-1,10.95,2.393339456
1985-2-1,10.98,2.396075436
1985-1-1,10.36,2.337952237
1984-12-1,9.89,2.291524146
1984-11-1,10.01,2.303584593
1984-10-1,9.94,2.296567021
1984-9-1,10.03,2.305580602
1984-8-1,10,2.302585093
1984-7-1,9.26,2.225704049
1984-6-1,9.45,2.246014742
1984-5-1,9.86,2.288486169
1984-4-1,10.12,2.314513664
1984-3-1,10.31,2.333114298
1984-2-1,10.59,2.35991016
1984-1-1,11.52,2.444084655
1983-12-1,11.72,2.461296784
1983-11-1,11.98,2.483238593
1983-10-1,12.38,2.516082267
1983-9-1,12.57,2.531313023
1983-8-1,12.43,2.520112906
1983-7-1,13.02,2.566486637
1983-6-1,13.22,2.581730834
1983-5-1,13.09,2.57184858
1983-4-1,12.64,2.536866389
1983-3-1,12.23,2.50389195
1983-2-1,11.75,2.463853241
1983-1-1,11.48,2.440606391
1982-12-1,11.03,2.400618833
1982-11-1,10.67,2.367436065
1982-10-1,10.01,2.303584593
1982-9-1,9.03,2.200552367
1982-8-1,7.97,2.075684493
1982-7-1,7.83,2.05796251
1982-6-1,7.74,2.046401688
1982-5-1,8.09,2.090628731
1982-4-1,7.97,2.075684493
1982-3-1,7.48,2.012232792
1982-2-1,7.64,2.033397603
1982-1-1,7.73,2.045108863
1981-12-1,8.06,2.086913557
