caldt,vwretd,vwretx,ewretd,ewretx,totval,totcnt,usdval,usdcnt,spindx,sprtrn
1991-04-30,0.002199,0.000148,0.002845,0.001178,2468691450.00,500,2467384060.00,500,375.35,0.000346
1991-05-31,0.042943,0.038768,0.054408,0.050871,2564421530.00,500,2466863430.00,499,389.83,0.038577
1991-06-28,-0.045357,-0.047498,-0.049743,-0.051792,2450413650.00,500,2564421530.00,500,371.16,-0.047893
1991-07-31,0.046526,0.044799,0.041944,0.040443,2562517660.00,500,2450413650.00,500,387.81,0.044859
1991-08-30,0.023885,0.019912,0.022633,0.018944,2613522050.00,500,2562517660.00,500,395.43,0.019649
1991-09-30,-0.016985,-0.019188,-0.019407,-0.021267,2576043750.00,500,2606458960.00,499,387.86,-0.019144
1991-10-31,0.013458,0.011899,0.010790,0.009445,2607206870.00,500,2576043750.00,500,392.46,0.011860
1991-11-29,-0.040317,-0.044092,-0.051016,-0.054380,2503675760.00,500,2607089270.00,498,375.22,-0.043928
1991-12-31,0.114089,0.111476,0.113619,0.111208,2789110760.00,500,2503675760.00,500,417.09,0.111588
1992-01-31,-0.017928,-0.019243,0.018261,0.017050,2745911680.00,500,2782496490.00,498,408.79,-0.019900
1992-02-28,0.012826,0.009403,0.029786,0.026730,2773359970.00,500,2745911680.00,500,412.70,0.009565
1992-03-31,-0.019470,-0.021873,-0.020264,-0.022422,2728268260.00,500,2773359970.00,500,403.69,-0.021832
1992-04-30,0.028672,0.027214,0.016729,0.015427,2799309950.00,500,2723320390.00,499,414.95,0.027893
1992-05-29,0.004850,0.001087,0.001930,-0.001292,2802423500.00,500,2799309950.00,500,415.35,0.000964
1992-06-30,-0.015030,-0.017545,-0.020451,-0.022667,2771525140.00,500,2802423500.00,500,408.14,-0.017359
1992-07-31,0.041152,0.039689,0.041223,0.039976,2886309510.00,500,2771525140.00,500,424.21,0.039374
1992-08-31,-0.020730,-0.024332,-0.028940,-0.032146,2818496900.00,500,2886309510.00,500,414.03,-0.023998
1992-09-30,0.011340,0.008916,0.018991,0.016985,2846183180.00,500,2818496900.00,500,417.80,0.009106
1992-10-30,0.004724,0.003382,0.020254,0.019178,2857804680.00,500,2845544270.00,499,418.68,0.002106
1992-11-30,0.033794,0.030069,0.044229,0.040785,2943785130.00,500,2857804680.00,500,431.35,0.030262
1992-12-31,0.013380,0.011197,0.022532,0.020620,2985091950.00,500,2943785130.00,500,435.71,0.010108
1993-01-29,0.007282,0.005964,0.022706,0.021733,3002993400.00,500,2985091950.00,500,438.78,0.007046
1993-02-26,0.013526,0.010361,0.010886,0.008018,3034142190.00,500,3002993400.00,500,443.38,0.010484
1993-03-31,0.021330,0.018707,0.027689,0.025299,3101305850.00,500,3034142190.00,500,451.67,0.018697
1993-04-30,-0.024519,-0.025780,-0.021945,-0.022986,3021410410.00,500,3101305850.00,500,440.19,-0.025417
1993-05-28,0.026259,0.022549,0.031630,0.028380,3089518660.00,500,3021410410.00,500,450.19,0.022717
1993-06-30,0.003466,0.001095,0.003477,0.001367,3107724070.00,500,3089518660.00,500,450.53,0.000755
1993-07-30,-0.004686,-0.006007,-0.001190,-0.002257,3095027090.00,500,3107724070.00,500,448.13,-0.005327
1993-08-31,0.037431,0.033957,0.040022,0.036714,3200756680.00,500,3095027090.00,500,463.56,0.034432
1993-09-30,-0.007670,-0.009931,-0.006368,-0.008168,3176271090.00,500,3197349670.00,499,458.93,-0.009988
1993-10-29,0.020142,0.018845,0.020101,0.019095,3244481480.00,500,3173708410.00,497,467.83,0.019393
1993-11-30,-0.008617,-0.012047,-0.008522,-0.011759,3212582540.00,500,3242508500.00,499,461.79,-0.012911
1993-12-31,0.012241,0.010209,0.022884,0.021145,3258608580.00,500,3212582540.00,500,466.45,0.010091
1994-01-31,0.033602,0.032122,0.038118,0.036878,3373853650.00,500,3258608580.00,500,481.61,0.032501
1994-02-28,-0.027161,-0.030121,-0.017379,-0.020103,3282927660.00,500,3373853650.00,500,467.14,-0.030045
1994-03-31,-0.043361,-0.045639,-0.043414,-0.045369,3138972940.00,500,3282927660.00,500,445.77,-0.045746
1994-04-29,0.012468,0.011121,0.004282,0.003228,3182866410.00,500,3136764380.00,499,450.91,0.011531
1994-05-31,0.016309,0.012559,0.012087,0.008621,3221406980.00,500,3182866410.00,500,456.51,0.012419
1994-06-30,-0.024590,-0.026960,-0.021865,-0.023721,3161937000.00,500,3221406980.00,500,444.27,-0.026812
1994-07-29,0.032836,0.031502,0.033933,0.032788,3268304340.00,500,3161937000.00,500,458.25,0.031467
1994-08-31,0.041341,0.037990,0.052232,0.048938,3393734830.00,500,3268304340.00,500,475.50,0.037643
1994-09-30,-0.024269,-0.026572,-0.026641,-0.028450,3319353130.00,500,3379188490.00,498,462.71,-0.026898
1994-10-31,0.022738,0.021169,0.012270,0.010881,3392220690.00,500,3318069340.00,499,472.35,0.020834
1994-11-30,-0.036248,-0.039423,-0.043415,-0.046398,3257204680.00,500,3392220690.00,500,453.69,-0.039505
1994-12-30,0.014780,0.012240,0.016158,0.013862,3301191860.00,500,3257204680.00,500,459.27,0.012299
1995-01-31,0.026000,0.024348,0.021154,0.019698,3382004240.00,500,3301191860.00,500,470.42,0.024278
1995-02-28,0.039285,0.036390,0.044020,0.041165,3506468620.00,500,3377840360.00,499,487.39,0.036074
1995-03-31,0.029228,0.027063,0.029191,0.027284,3612503300.00,500,3501929700.00,499,500.71,0.027329
1995-04-28,0.029400,0.027920,0.023978,0.022676,3709079450.00,500,3612503300.00,500,514.71,0.027960
1995-05-31,0.039649,0.036283,0.035023,0.031838,3856765310.00,500,3704317580.00,497,533.40,0.036312
1995-06-30,0.024155,0.022198,0.025803,0.024140,3943476460.00,500,3856765310.00,500,544.75,0.021279
1995-07-31,0.033478,0.032089,0.033757,0.032530,4079536800.00,500,3940081640.00,498,562.06,0.031776
1995-08-31,0.003397,0.000540,0.007476,0.004547,4083074050.00,500,4078616550.00,499,561.88,-0.000320
1995-09-29,0.041980,0.040057,0.024569,0.022946,4253839440.00,500,4078757780.00,499,584.41,0.040098
1995-10-31,-0.003533,-0.004957,-0.024563,-0.025797,4245197640.00,500,4253839440.00,500,581.50,-0.004979
1995-11-30,0.044357,0.041507,0.051253,0.048319,4434004940.00,500,4231276420.00,498,605.37,0.041049
1995-12-29,0.017983,0.016150,0.014144,0.012266,4520478250.00,500,4414397530.00,497,615.93,0.017444
1996-01-31,0.034971,0.033522,0.030936,0.029529,4690897410.00,500,4514314680.00,499,636.02,0.032617
1996-02-29,0.010178,0.007776,0.012987,0.010557,4734938920.00,500,4671103050.00,499,640.43,0.006934
1996-03-29,0.009399,0.007676,0.019275,0.017632,4780433960.00,500,4732420530.00,499,645.50,0.007917
1996-04-30,0.014950,0.013677,0.028022,0.026942,4856102560.00,500,4745490610.00,497,654.17,0.013431
1996-05-31,0.025378,0.022649,0.013497,0.010855,4969866370.00,500,4856102560.00,500,669.12,0.022853
1996-06-28,0.004128,0.002562,-0.009331,-0.010898,4987787350.00,500,4969866370.00,500,670.63,0.002257
1996-07-31,-0.044562,-0.046167,-0.057083,-0.058313,4761953990.00,500,4980114190.00,499,639.95,-0.045748
1996-08-30,0.021937,0.019591,0.032894,0.030443,4865735200.00,500,4761953990.00,500,651.99,0.018814
1996-09-30,0.055909,0.053984,0.049636,0.047935,5129829190.00,500,4857312820.00,498,687.31,0.054173
1996-10-31,0.026836,0.025376,0.013605,0.012285,5274840940.00,500,5129829190.00,500,705.27,0.026131
1996-11-29,0.076417,0.074193,0.070101,0.067892,5664657020.00,500,5274840940.00,500,757.02,0.073376
1996-12-31,-0.019870,-0.021589,-0.016865,-0.018572,5545322430.00,500,5640416290.00,497,740.74,-0.021505
1997-01-31,0.063191,0.062055,0.039939,0.038916,5921447970.00,500,5535346860.00,499,786.16,0.061317
1997-02-28,0.007752,0.005800,0.013457,0.011391,5957281530.00,500,5921447970.00,500,790.82,0.005928
1997-03-31,-0.041688,-0.043310,-0.035143,-0.036683,5703113550.00,500,5957281530.00,500,757.12,-0.042614
1997-04-30,0.060332,0.059073,0.032197,0.030926,6032151470.00,500,5686944430.00,499,801.34,0.058406
1997-05-30,0.061243,0.059114,0.073584,0.071405,6386661630.00,500,6030211090.00,499,848.28,0.058577
1997-06-30,0.043996,0.042652,0.038354,0.036828,6668015310.00,500,6358889490.00,496,885.14,0.043453
1997-07-31,0.080108,0.078699,0.078985,0.077862,7220558480.00,500,6660602700.00,499,954.29,0.078123
1997-08-29,-0.055088,-0.056577,-0.028208,-0.029962,6853123510.00,500,7166419590.00,495,899.47,-0.057446
1997-09-30,0.054028,0.052549,0.052056,0.050575,7233836860.00,500,6847565200.00,498,947.28,0.053154
1997-10-31,-0.032783,-0.033909,-0.043726,-0.044775,6991514030.00,500,7231139220.00,499,914.62,-0.034478
1997-11-28,0.046091,0.044394,0.030466,0.028600,7308394530.00,500,6983175700.00,499,955.40,0.044587
1997-12-31,0.016577,0.015133,0.013564,0.012042,7440534250.00,500,7295631210.00,498,970.43,0.015732
1998-01-30,0.012100,0.011190,-0.002578,-0.003397,7545938650.00,500,7424775510.00,498,980.28,0.010150
1998-02-27,0.071930,0.070276,0.078820,0.076987,8078896740.00,500,7536567770.00,499,1049.34,0.070449
1998-03-31,0.051336,0.050104,0.050179,0.048835,8498184000.00,500,8078896740.00,500,1101.75,0.049946
1998-04-30,0.011362,0.010314,0.004446,0.003460,8580996930.00,500,8471407560.00,497,1111.75,0.009076
1998-05-29,-0.017723,-0.019256,-0.025154,-0.026772,8433892020.00,500,8576785140.00,499,1090.82,-0.018826
1998-06-30,0.040864,0.039693,0.010560,0.009178,8831046660.00,500,8400017510.00,497,1133.84,0.039438
1998-07-31,-0.010221,-0.011230,-0.044882,-0.045753,8797989770.00,500,8797471820.00,496,1120.67,-0.011615
1998-08-31,-0.143465,-0.144840,-0.149185,-0.151006,7558790250.00,500,8783777670.00,497,957.28,-0.145797
1998-09-30,0.063037,0.061494,0.059883,0.058180,8041223980.00,500,7522851180.00,497,1017.01,0.062396
1998-10-30,0.080725,0.079761,0.090119,0.089149,8749887020.00,500,7927282340.00,493,1098.67,0.080294
1998-11-30,0.062037,0.060551,0.050089,0.048219,9258095600.00,500,8686225200.00,497,1163.63,0.059126
1998-12-31,0.058602,0.057379,0.027224,0.025669,9806834360.00,500,9240430850.00,499,1229.23,0.056375
1999-01-29,0.042678,0.041870,0.010733,0.009925,10304050000.00,500,9721534360.00,497,1279.64,0.041009
1999-02-26,-0.031935,-0.033156,-0.019371,-0.021184,9970562320.00,500,10304050000.00,500,1238.33,-0.032283
1999-03-31,0.039031,0.037828,0.021899,0.020256,10346675700.00,500,9934758770.00,497,1286.37,0.038794
1999-04-30,0.037603,0.036814,0.097398,0.096420,10775531900.00,500,10333371400.00,498,1335.18,0.037944
1999-05-28,-0.023189,-0.024866,-0.001357,-0.003283,10532289500.00,500,10761546000.00,498,1301.84,-0.024970
1999-06-30,0.054055,0.053025,0.038683,0.037318,11072717000.00,500,10431210200.00,495,1372.71,0.054438
1999-07-30,-0.030412,-0.031278,-0.034691,-0.035594,10754251100.00,500,11057944500.00,498,1328.72,-0.032046
1999-08-31,-0.005055,-0.006298,-0.022214,-0.023930,10701731700.00,500,10744261000.00,498,1320.41,-0.006254
1999-09-30,-0.028142,-0.029320,-0.039595,-0.041084,10405598100.00,500,10685682200.00,498,1282.71,-0.028552
1999-10-29,0.064121,0.063395,0.029410,0.028439,11122321200.00,500,10306337400.00,495,1362.93,0.062539
1999-11-30,0.020624,0.019346,-0.002241,-0.004163,11374474100.00,499,11109266200.00,497,1388.91,0.019062
1999-12-31,0.057560,0.056524,0.041047,0.039374,12162564200.00,500,11279018800.00,497,1469.25,0.057844
2000-01-31,-0.050119,-0.050788,-0.058702,-0.059641,11585858300.00,500,12133997800.00,497,1394.46,-0.050904
2000-02-29,-0.017458,-0.018666,-0.045099,-0.047119,11378141900.00,500,11585858300.00,500,1366.42,-0.020108
2000-03-31,0.098478,0.097420,0.109748,0.107804,12528639600.00,500,11378141900.00,500,1498.58,0.096720
2000-04-28,-0.031305,-0.032034,0.008249,0.007178,12220357700.00,500,12470234300.00,498,1452.43,-0.030796
2000-05-31,-0.022362,-0.023680,0.016369,0.014074,11981203300.00,500,12170180500.00,497,1420.60,-0.021915
2000-06-30,0.025326,0.024599,-0.023380,-0.024801,12344652100.00,500,11810638300.00,494,1454.60,0.023934
2000-07-31,-0.012496,-0.013269,0.003621,0.002566,12315569400.00,500,12235637800.00,497,1430.83,-0.016341
2000-08-31,0.062512,0.061193,0.073509,0.071108,13106687900.00,500,12311587000.00,499,1517.68,0.060699
2000-09-29,-0.052088,-0.052795,-0.013813,-0.015103,12457313900.00,500,13106687900.00,500,1436.51,-0.053483
2000-10-31,-0.003935,-0.004646,0.020543,0.019597,12421438000.00,500,12420499200.00,496,1429.40,-0.004949
2000-11-30,-0.078437,-0.079731,-0.047102,-0.049293,11451279300.00,500,12380667100.00,495,1314.95,-0.080069
2000-12-29,0.005192,0.004331,0.070041,0.068769,11565398900.00,500,11379882900.00,495,1320.28,0.004053
2001-01-31,0.032267,0.031447,0.052658,0.051864,12014544500.00,500,11456473500.00,497,1366.01,0.034637
2001-02-28,-0.090948,-0.092128,-0.044689,-0.046414,10939528400.00,500,11985091000.00,498,1239.94,-0.092291
2001-03-30,-0.063794,-0.064676,-0.050126,-0.051316,10251553800.00,500,10932148200.00,499,1160.33,-0.064205
2001-04-30,0.077627,0.076782,0.084420,0.083705,11089346400.00,500,10246293200.00,499,1249.46,0.076814
2001-05-31,0.006815,0.005285,0.017479,0.015664,11160443700.00,500,11089346400.00,500,1255.82,0.005090
2001-06-29,-0.024622,-0.025301,-0.016133,-0.017159,10894556800.00,500,11138747700.00,498,1224.42,-0.025004
2001-07-31,-0.009799,-0.010734,-0.009160,-0.009896,10796170700.00,500,10894556800.00,500,1211.23,-0.010772
2001-08-31,-0.063175,-0.064678,-0.043748,-0.045494,10134138100.00,500,10761422500.00,498,1133.58,-0.064108
2001-09-28,-0.080494,-0.081488,-0.125203,-0.126261,9316520260.00,500,10112791100.00,498,1040.94,-0.081723
2001-10-31,0.019677,0.018686,0.041749,0.040971,9520542380.00,500,9280663660.00,499,1059.78,0.018099
2001-11-30,0.077537,0.076009,0.099959,0.098253,10243197700.00,500,9515802620.00,499,1139.45,0.075176
2001-12-31,0.008923,0.007730,0.030046,0.028760,10348785900.00,500,10230820900.00,498,1148.08,0.007574
2002-01-31,-0.014462,-0.015460,-0.003592,-0.004355,10210368200.00,500,10345725600.00,499,1130.20,-0.015574
2002-02-28,-0.019419,-0.020908,-0.010968,-0.012389,10004219400.00,500,10207395700.00,499,1106.73,-0.020766
2002-03-28,0.037572,0.036690,0.067365,0.066228,10377892700.00,500,10004219400.00,500,1147.39,0.036739
2002-04-30,-0.061001,-0.061826,-0.036342,-0.036988,9741287380.00,500,10377892700.00,500,1076.92,-0.061418
2002-05-31,-0.008074,-0.009714,-0.015040,-0.016615,9668888310.00,500,9724032380.00,499,1067.14,-0.009081
2002-06-28,-0.071505,-0.072768,-0.081656,-0.082842,8971928120.00,500,9668888310.00,500,989.81,-0.072465
2002-07-31,-0.076294,-0.077373,-0.109379,-0.110241,8318980140.00,500,8959594590.00,499,911.62,-0.078995
2002-08-30,0.006915,0.005254,0.010293,0.008707,8351792090.00,500,8318980140.00,500,916.07,0.004881
2002-09-30,-0.108846,-0.110292,-0.114942,-0.116248,7430543820.00,500,8336397300.00,499,815.29,-0.110013
2002-10-31,0.088599,0.087103,0.073063,0.071851,8075998860.00,500,7430543820.00,500,885.76,0.086436
2002-11-29,0.059219,0.057481,0.110454,0.108553,8512867790.00,500,8054924640.00,499,936.31,0.057070
2002-12-31,-0.058885,-0.060515,-0.051487,-0.053141,8002801760.00,500,8506171770.00,499,879.82,-0.060333
2003-01-31,-0.026579,-0.027860,-0.025525,-0.026377,7782234040.00,500,8002801760.00,500,855.70,-0.027415
2003-02-28,-0.015307,-0.017287,-0.022571,-0.024311,7648226810.00,500,7780197890.00,499,841.15,-0.017004
2003-03-31,0.010331,0.008989,0.004892,0.003386,7724580080.00,500,7633578170.00,498,848.18,0.008358
2003-04-30,0.082778,0.081465,0.103572,0.102445,8357157480.00,500,7668474020.00,499,916.92,0.081044
2003-05-30,0.053251,0.051508,0.096073,0.094441,8774327730.00,500,8357157480.00,500,963.59,0.050899
2003-06-30,0.012816,0.011351,0.007649,0.006213,8877396860.00,500,8774327730.00,500,974.50,0.011322
2003-07-31,0.017937,0.016509,0.028409,0.027339,9032998370.00,500,8876225110.00,499,990.31,0.016224
2003-08-29,0.019590,0.018007,0.044227,0.042670,9202045440.00,500,9032998370.00,500,1008.01,0.017873
2003-09-30,-0.010711,-0.012082,-0.016480,-0.017819,9132049160.00,500,9200357330.00,499,995.97,-0.011944
2003-10-31,0.055560,0.053970,0.070988,0.069986,9627940830.00,500,9132049160.00,500,1050.71,0.054962
2003-11-28,0.009215,0.007561,0.021136,0.019476,9705385380.00,500,9621898160.00,499,1058.20,0.007129
2003-12-31,0.051780,0.050107,0.053166,0.051498,10156561300.00,500,9705385380.00,500,1111.92,0.050765
2004-01-30,0.019078,0.017991,0.024211,0.023439,10338496000.00,500,10156561300.00,500,1131.13,0.017276
2004-02-27,0.014343,0.012659,0.020799,0.019336,10494719800.00,500,10331928300.00,499,1144.94,0.012209
2004-03-31,-0.015024,-0.016311,-0.005983,-0.007371,10352709700.00,500,10494719800.00,500,1126.21,-0.016359
2004-04-30,-0.015563,-0.016701,-0.024455,-0.025303,10225312000.00,500,10275494600.00,496,1107.30,-0.016791
2004-05-28,0.013679,0.012074,0.019621,0.018142,10345264300.00,500,10225312000.00,500,1120.68,0.012083
2004-06-30,0.019488,0.018019,0.030320,0.028934,10514279400.00,500,10345264300.00,500,1140.84,0.017989
2004-07-30,-0.032963,-0.034122,-0.043220,-0.044080,10175588400.00,500,10451398100.00,498,1101.72,-0.034291
2004-08-31,0.003806,0.002017,-0.003035,-0.004858,10202644100.00,500,10175588400.00,500,1104.24,0.002287
2004-09-30,0.010820,0.009349,0.027613,0.026305,10285563700.00,500,10192602100.00,499,1114.58,0.009364
2004-10-29,0.014922,0.013648,0.024394,0.023475,10400365400.00,500,10245220800.00,499,1130.20,0.014014
2004-11-30,0.040555,0.035565,0.058740,0.056880,10775860400.00,500,10385863000.00,499,1173.82,0.038595
2004-12-31,0.033772,0.032137,0.037548,0.035956,11174847000.00,500,10756299500.00,499,1211.92,0.032458
2005-01-31,-0.023824,-0.024749,-0.029473,-0.030169,10893939400.00,500,11174847000.00,500,1181.27,-0.025290
2005-02-28,0.021152,0.019015,0.020327,0.018756,11090951900.00,500,10893939400.00,500,1203.60,0.018903
2005-03-31,-0.017585,-0.019076,-0.013948,-0.015461,10900580800.00,500,11080085200.00,499,1180.59,-0.019118
2005-04-29,-0.018926,-0.020076,-0.030961,-0.031763,10683198400.00,500,10900580800.00,500,1156.85,-0.020109
2005-05-31,0.031994,0.030156,0.048563,0.047029,10972857600.00,500,10683198400.00,500,1191.50,0.029952
2005-06-30,0.001717,0.000139,0.014499,0.013112,10968272300.00,500,10972857600.00,500,1191.33,-0.000143
2005-07-29,0.037323,0.036119,0.051467,0.050617,11375061100.00,500,10950341400.00,497,1234.18,0.035968
2005-08-31,-0.009301,-0.011403,-0.011316,-0.012902,11254185300.00,500,11296539000.00,496,1220.33,-0.011222
2005-09-30,0.008067,0.006916,0.008281,0.007062,11328229800.00,500,11254185300.00,500,1228.81,0.006949
2005-10-31,-0.015705,-0.016732,-0.023615,-0.024486,11126639300.00,500,11263321700.00,497,1207.01,-0.017741
2005-11-30,0.038025,0.035407,0.043399,0.041342,11545923500.00,500,11110755700.00,499,1249.48,0.035186
2005-12-30,-0.000083,-0.001420,0.007974,0.006516,11534265500.00,500,11533321800.00,498,1248.29,-0.000952
2006-01-31,0.026495,0.025498,0.041060,0.040249,11786499400.00,500,11497783200.00,498,1280.08,0.025467
2006-02-28,0.002414,0.000152,0.002921,0.001334,11816345400.00,500,11770746600.00,497,1280.66,0.000453
