caldt,vwretd,vwretx,ewretd,ewretx,totval,totcnt,usdval,usdcnt,spindx,sprtrn
2006-03-31,0.012865,0.011468,0.017832,0.016420,11949724700.00,500,11816080500.00,499,1294.83,0.011065
2006-04-28,0.011773,0.010552,0.010636,0.009795,12120838900.00,500,11846727600.00,493,1310.61,0.012187
2006-05-31,-0.028334,-0.030534,-0.028646,-0.030301,11766925100.00,500,12120838900.00,500,1270.09,-0.030917
2006-06-30,0.001602,0.000362,-0.001919,-0.003230,11764522000.00,500,11748366200.00,497,1270.20,0.000087
2006-07-31,0.005565,0.004503,-0.014472,-0.015291,11792742300.00,500,11764522000.00,500,1276.66,0.005086
2006-08-31,0.024162,0.021688,0.031248,0.029520,12005081900.00,500,11776784600.00,499,1303.82,0.021274
2006-09-29,0.026487,0.025296,0.026354,0.025107,12287172200.00,500,12005081900.00,500,1335.85,0.024566
2006-10-31,0.032390,0.031281,0.036503,0.035338,12650036400.00,500,12263296500.00,499,1377.94,0.031508
2006-11-30,0.018234,0.015541,0.025144,0.022292,12854566800.00,500,12609312200.00,497,1400.63,0.016467
2006-12-29,0.013559,0.012080,0.007944,0.006376,13029473900.00,500,12819262300.00,497,1418.30,0.012616
2007-01-31,0.015331,0.014361,0.023924,0.023174,13216988300.00,500,12939725000.00,498,1438.24,0.014059
2007-02-28,-0.019335,-0.021647,-0.003252,-0.004703,12895749800.00,500,13185570900.00,496,1406.82,-0.021846
2007-03-30,0.011000,0.009611,0.007683,0.005357,13005460000.00,500,12834938200.00,497,1420.86,0.009980
2007-04-30,0.043961,0.042826,0.043207,0.041769,13537491500.00,500,12994634200.00,498,1482.37,0.043291
2007-05-31,0.034393,0.032085,0.032400,0.030811,13933484500.00,500,13523192400.00,499,1530.62,0.032549
2007-06-29,-0.016658,-0.017867,-0.018536,-0.019771,13663735800.00,500,13919716500.00,499,1503.35,-0.017816
2007-07-31,-0.030659,-0.031743,-0.043858,-0.044668,13193201500.00,500,13638515100.00,498,1455.27,-0.031982
2007-08-31,0.014992,0.012756,0.000535,-0.001348,13330873000.00,500,13185898500.00,499,1473.99,0.012864
2007-09-28,0.037536,0.035988,0.024528,0.023091,13769329400.00,500,13297132200.00,498,1526.75,0.035794
2007-10-31,0.016992,0.015919,0.012670,0.011827,13950967000.00,500,13691266700.00,494,1549.38,0.014822
2007-11-30,-0.041453,-0.043656,-0.049867,-0.051779,13292003200.00,500,13923614900.00,498,1481.14,-0.044043
2007-12-31,-0.006305,-0.008175,-0.017514,-0.019996,13192721100.00,500,13284296800.00,498,1468.36,-0.008628
2008-01-31,-0.060868,-0.062035,-0.044017,-0.044885,12349759000.00,500,13176073500.00,499,1378.55,-0.061163
2008-02-29,-0.031419,-0.033693,-0.029501,-0.031274,11878113100.00,500,12349759000.00,500,1330.63,-0.034761
2008-03-31,-0.003492,-0.005148,-0.013229,-0.015046,11811627200.00,500,11870725300.00,499,1322.70,-0.005960
2008-04-30,0.048629,0.047490,0.052409,0.051516,12355628500.00,500,11811627200.00,500,1385.59,0.047547
2008-05-30,0.012986,0.010708,0.025677,0.023675,12480087000.00,500,12355628500.00,500,1400.38,0.010674
2008-06-30,-0.083438,-0.085171,-0.102008,-0.103739,11454626800.00,500,12468709500.00,498,1280.00,-0.085962
2008-07-31,-0.007378,-0.008810,-0.004136,-0.005394,11345697700.00,500,11434622100.00,498,1267.38,-0.009859
2008-08-29,0.014987,0.012715,0.028561,0.026520,11492578600.00,500,11333179100.00,499,1282.83,0.012191
2008-09-30,-0.085915,-0.087735,-0.105573,-0.107455,10506424200.00,499,11466304700.00,496,1166.36,-0.090791
2008-10-31,-0.167162,-0.168640,-0.209466,-0.210585,8721274810.00,500,10489062300.00,498,968.75,-0.169425
2008-11-28,-0.073708,-0.076718,-0.107258,-0.110213,8037282260.00,500,8669301370.00,497,896.24,-0.074849
2008-12-31,0.011119,0.008359,0.043115,0.039753,8109042730.00,500,8025456830.00,498,903.25,0.007822
2009-01-30,-0.082390,-0.083818,-0.077569,-0.078446,7435705930.00,500,8062476910.00,495,825.88,-0.085657
2009-02-27,-0.103672,-0.107449,-0.117064,-0.119979,6617839300.00,500,7435705930.00,500,735.09,-0.109931
2009-03-31,0.087702,0.085621,0.110597,0.107869,7189263380.00,500,6617839300.00,500,797.87,0.085405
2009-04-30,0.094229,0.092549,0.185036,0.183745,7852224940.00,500,7173868450.00,499,872.81,0.093925
2009-05-29,0.054640,0.051848,0.062487,0.060109,8290729500.00,500,7852224940.00,500,919.14,0.053081
2009-06-30,0.002810,0.001017,-0.004083,-0.006063,8329679160.00,500,8290271580.00,499,919.32,0.000196
2009-07-31,0.074623,0.073241,0.093120,0.092237,8959336070.00,500,8323670770.00,499,987.48,0.074142
2009-08-31,0.034773,0.032275,0.057984,0.055828,9286963800.00,500,8957968830.00,499,1020.62,0.033560
2009-09-30,0.036603,0.035048,0.053385,0.051653,9666276590.00,500,9286963800.00,500,1057.08,0.035723
2009-10-30,-0.018010,-0.019210,-0.034112,-0.034863,9451783530.00,500,9601419520.00,499,1036.19,-0.019762
2009-11-30,0.060039,0.057387,0.053896,0.051307,9992814410.00,500,9405559470.00,499,1095.63,0.057364
2009-12-31,0.018741,0.017097,0.048009,0.046264,10238880300.00,500,9986543750.00,499,1115.10,0.017771
2010-01-29,-0.035785,-0.036815,-0.031059,-0.031717,9867600590.00,500,10231815900.00,499,1073.87,-0.036974
2010-02-26,0.030326,0.027900,0.043402,0.041306,10189933300.00,500,9824066070.00,497,1104.49,0.028514
2010-03-31,0.061070,0.059483,0.071333,0.069497,10842824200.00,500,10176985900.00,497,1169.43,0.058796
2010-04-30,0.015988,0.014968,0.028109,0.027402,11007604400.00,500,10836538600.00,499,1186.69,0.014759
2010-05-28,-0.080111,-0.082337,-0.073486,-0.075298,10104365700.00,500,11007604400.00,500,1089.41,-0.081976
2010-06-30,-0.053510,-0.055101,-0.061794,-0.063468,9545850680.00,500,10079390000.00,499,1030.71,-0.053882
2010-07-30,0.070475,0.068653,0.073569,0.071270,10192118400.00,500,9539853220.00,499,1101.60,0.068778
2010-08-31,-0.045470,-0.047881,-0.048331,-0.050288,9714331820.00,500,10181807400.00,499,1049.33,-0.047449
2010-09-30,0.090383,0.088751,0.104307,0.102651,10565213300.00,500,9714331820.00,500,1141.20,0.087551
2010-10-29,0.038726,0.037081,0.035946,0.034516,10950115500.00,500,10565213300.00,500,1183.26,0.036856
2010-11-30,-0.000101,-0.002623,0.008136,0.005878,10948613300.00,500,10945592500.00,499,1180.55,-0.002290
2010-12-31,0.067338,0.065527,0.073084,0.070876,11683073300.00,500,10948613300.00,500,1257.64,0.065300
2011-01-31,0.023360,0.022328,0.021919,0.021177,11992702700.00,500,11683073300.00,500,1286.12,0.022646
2011-02-28,0.032444,0.030185,0.040957,0.039097,12350222100.00,500,11988321700.00,499,1327.22,0.031957
2011-03-31,0.000607,-0.000889,0.009006,0.007426,12360935200.00,500,12342665100.00,499,1325.83,-0.001047
2011-04-29,0.029622,0.028535,0.031923,0.031110,12721312000.00,500,12326696400.00,497,1363.61,0.028495
2011-05-31,-0.011313,-0.013572,-0.005579,-0.007504,12546074800.00,500,12721312000.00,500,1345.20,-0.013501
2011-06-30,-0.016456,-0.018019,-0.018769,-0.020404,12311707600.00,500,12529821700.00,498,1320.64,-0.018258
2011-07-29,-0.019909,-0.021068,-0.035385,-0.036169,12076888400.00,500,12307478700.00,499,1292.28,-0.021474
2011-08-31,-0.054323,-0.056735,-0.063472,-0.065472,11372211800.00,500,12076888400.00,500,1218.89,-0.056791
2011-09-30,-0.069822,-0.071325,-0.090252,-0.091918,10547216800.00,500,11365905300.00,499,1131.42,-0.071762
2011-10-31,0.108836,0.107374,0.134192,0.133202,11666326100.00,500,10540927200.00,499,1253.30,0.107723
2011-11-30,-0.002627,-0.005451,-0.006205,-0.008704,11550649100.00,500,11666326100.00,500,1246.96,-0.005059
2011-12-30,0.009452,0.007634,0.001184,-0.000833,11651626700.00,500,11548093100.00,499,1257.60,0.008533
2012-01-31,0.045232,0.044029,0.056469,0.055658,12155929200.00,500,11651626700.00,500,1312.41,0.043583
2012-02-29,0.043341,0.040744,0.041965,0.039871,12624202000.00,500,12155929200.00,500,1365.68,0.040589
2012-03-30,0.032870,0.031284,0.023118,0.021253,13039494000.00,500,12616881900.00,499,1408.47,0.031332
2012-04-30,-0.006031,-0.007235,-0.007799,-0.008684,12936189900.00,500,13012208800.00,499,1397.91,-0.007497
2012-05-31,-0.059804,-0.062460,-0.071159,-0.073413,12122975400.00,500,12903488400.00,498,1310.33,-0.062651
2012-06-29,0.041467,0.039743,0.038329,0.036217,12600286300.00,500,12119956600.00,499,1362.16,0.039555
2012-07-31,0.014084,0.012815,0.002133,0.001221,12762979000.00,500,12566495600.00,498,1379.32,0.012598
2012-08-31,0.022744,0.019938,0.030790,0.028391,12981524900.00,500,12762979000.00,500,1406.58,0.019763
2012-09-28,0.025079,0.023503,0.024078,0.022292,13307014100.00,500,12981524900.00,500,1440.67,0.024236
2012-10-31,-0.017939,-0.019329,-0.006950,-0.008181,13042326200.00,500,13302109000.00,499,1412.16,-0.019789
2012-11-30,0.005326,0.002154,0.013640,0.010684,13053457900.00,500,13042326200.00,500,1416.18,0.002847
2012-12-31,0.008530,0.005924,0.024311,0.021248,13142271500.00,500,13041410200.00,499,1426.19,0.007068
2013-01-31,0.052243,0.050949,0.065639,0.064851,13808364900.00,500,13142271500.00,500,1498.11,0.050428
2013-02-28,0.013008,0.010505,0.012007,0.010029,13922280600.00,500,13808364900.00,500,1514.68,0.011061
2013-03-28,0.037584,0.036025,0.042925,0.040986,14436687900.00,500,13922280600.00,500,1569.19,0.035988
2013-04-30,0.019621,0.018482,0.015737,0.014960,14691831600.00,500,14436687900.00,500,1597.57,0.018086
2013-05-31,0.023142,0.020359,0.029112,0.026323,15008107900.00,500,14685155200.00,499,1630.74,0.020763
2013-06-28,-0.013587,-0.015254,-0.010453,-0.012456,14791521300.00,500,14984866800.00,499,1606.28,-0.014999
2013-07-31,0.050719,0.049333,0.055232,0.054320,15481333300.00,500,14770301200.00,499,1685.73,0.049462
2013-08-30,-0.029207,-0.031638,-0.027829,-0.029855,14967939700.00,500,15481333300.00,500,1632.97,-0.031298
2013-09-30,0.031508,0.029909,0.040407,0.038556,15425476800.00,500,14961410900.00,499,1681.55,0.029749
2013-10-31,0.046256,0.044939,0.042798,0.041807,16084261800.00,500,15401297400.00,499,1756.54,0.044596
2013-11-29,0.030789,0.028368,0.023667,0.021667,16530422500.00,500,16073555600.00,499,1805.81,0.028049
2013-12-31,0.025192,0.023432,0.029107,0.027088,17040676100.00,500,16526730000.00,499,1848.36,0.023563
2014-01-31,-0.034568,-0.035633,-0.029443,-0.030278,16410535500.00,500,17040676100.00,500,1782.59,-0.035583
2014-02-28,0.045757,0.043194,0.053918,0.051783,17141525900.00,500,16410535500.00,500,1859.45,0.043117
2014-03-31,0.008108,0.006588,0.007369,0.005491,17232591700.00,500,17141525900.00,500,1872.34,0.006932
2014-04-30,0.007190,0.006010,0.003168,0.002302,17338111900.00,501,17232591700.00,500,1883.95,0.006201
2014-05-30,0.023210,0.020793,0.022883,0.020872,17675521400.00,501,17317990700.00,499,1923.57,0.021030
2014-06-30,0.020623,0.019034,0.028643,0.026778,17997792100.00,501,17675521400.00,501,1960.23,0.019058
2014-07-31,-0.013886,-0.015191,-0.021819,-0.022758,17705580400.00,501,17970737100.00,500,1930.67,-0.015080
2014-08-29,0.039744,0.037411,0.042475,0.040452,18342510800.00,502,17705580400.00,501,2003.37,0.037655
2014-09-30,-0.013912,-0.015452,-0.025505,-0.027421,18057660200.00,502,18342510800.00,502,1972.29,-0.015514
2014-10-31,0.023972,0.022800,0.029874,0.028922,18434167500.00,502,18057660200.00,502,2018.05,0.023201
2014-11-28,0.027601,0.025127,0.024104,0.021626,18871755500.00,502,18434167500.00,502,2067.56,0.024534
2014-12-31,-0.002553,-0.004327,0.003489,0.001481,18847408800.00,502,18871755500.00,502,2058.90,-0.004189
2015-01-30,-0.029498,-0.030539,-0.028328,-0.029059,18291336700.00,502,18793002900.00,500,1994.99,-0.031041
2015-02-27,0.056976,0.054305,0.058577,0.056319,19233834700.00,502,18291336700.00,502,2104.50,0.054893
2015-03-31,-0.015438,-0.017073,-0.009422,-0.011349,18945863400.00,502,19143442100.00,499,2067.89,-0.017396
2015-04-30,0.009179,0.008081,0.004300,0.003381,19090457900.00,502,18945863400.00,502,2085.51,0.008521
2015-05-29,0.012522,0.010141,0.008756,0.006719,19246562600.00,502,19090457900.00,502,2107.39,0.010491
2015-06-30,-0.019341,-0.021019,-0.021922,-0.023768,18822415700.00,502,19214695900.00,500,2063.11,-0.021012
2015-07-31,0.021139,0.019939,0.007794,0.006888,19220137700.00,502,18716221700.00,498,2103.84,0.019742
2015-08-31,-0.060252,-0.062602,-0.054014,-0.055980,18012263100.00,502,19206626800.00,501,1972.18,-0.062581
2015-09-30,-0.024528,-0.026237,-0.033561,-0.035614,17566116800.00,505,17996704200.00,501,1920.03,-0.026443
2015-10-30,0.083537,0.082135,0.073994,0.072777,18961900200.00,505,17566116800.00,505,2079.36,0.082983
2015-11-30,0.003020,0.000454,0.002416,-0.000117,18963723800.00,506,18939776000.00,503,2080.41,0.000505
2015-12-31,-0.015236,-0.017066,-0.025168,-0.027277,18617395400.00,504,18926532100.00,504,2043.94,-0.017530
2016-01-29,-0.049122,-0.050273,-0.056126,-0.056991,17677853600.00,504,18587278700.00,503,1940.24,-0.050735
2016-02-29,-0.001641,-0.004359,0.012223,0.009912,17507959900.00,504,17607804800.00,501,1932.23,-0.004128
2016-03-31,0.067392,0.065193,0.081831,0.078860,18634390600.00,504,17487556800.00,502,2059.74,0.065991
2016-04-29,0.003709,0.002538,0.012899,0.012061,18690033000.00,505,18621543900.00,503,2065.30,0.002699
2016-05-31,0.018429,0.015822,0.014275,0.012056,18914293500.00,505,18585314400.00,500,2096.96,0.015329
2016-06-30,0.002683,0.001008,-0.000086,-0.002034,18902419700.00,505,18875671400.00,503,2098.86,0.000906
2016-07-29,0.036619,0.035373,0.043466,0.042663,19539744000.00,505,18877741400.00,502,2173.60,0.035610
2016-08-31,0.001247,-0.001396,0.002249,0.000066,19491364100.00,505,19539744000.00,505,2170.95,-0.001219
2016-09-30,0.000263,-0.001222,0.000518,-0.001352,19493888200.00,505,19393517600.00,502,2168.27,-0.001234
2016-10-31,-0.017963,-0.019211,-0.024239,-0.025279,19098854900.00,506,19493888200.00,505,2126.15,-0.019426
2016-11-30,0.035821,0.033039,0.051861,0.049589,19675340900.00,505,19098854900.00,506,2198.81,0.034174
2016-12-30,0.019172,0.017545,0.010571,0.008624,20013228000.00,505,19675340900.00,505,2238.83,0.018201
2017-01-31,0.019372,0.018298,0.021048,0.020273,20371809800.00,505,19982297300.00,503,2278.87,0.017884
2017-02-28,0.039393,0.036983,0.031489,0.029559,21074513100.00,505,20342591500.00,504,2363.64,0.037198
2017-03-31,0.001572,-0.000042,-0.001259,-0.003271,21090060200.00,505,21051184100.00,503,2362.72,-0.000389
2017-04-28,0.010517,0.009365,0.006435,0.005576,21303086200.00,505,21090060200.00,505,2384.20,0.009091
2017-05-31,0.014552,0.011920,0.004471,0.002333,21539204300.00,505,21303086200.00,505,2411.80,0.011576
2017-06-30,0.005940,0.004501,0.013598,0.011799,21614640700.00,505,21474567000.00,503,2423.41,0.004814
2017-07-31,0.020729,0.019193,0.015996,0.014504,21944725800.00,505,21521863400.00,504,2470.30,0.019349
2017-08-31,0.002239,-0.000326,-0.010324,-0.012593,21947284000.00,505,21931353800.00,504,2471.65,0.000546
2017-09-29,0.020127,0.018818,0.029596,0.027872,22371374100.00,505,21786198100.00,502,2519.36,0.019303
2017-10-31,0.024113,0.022987,0.010302,0.009423,22841910200.00,505,22371374100.00,505,2575.26,0.022188
2017-11-30,0.031389,0.028860,0.038786,0.036577,23487731800.00,505,22841910200.00,505,2647.58,0.028083
2017-12-29,0.011149,0.009851,0.013102,0.011375,23675105600.00,505,23463244500.00,504,2673.61,0.009832
2018-01-31,0.058083,0.057040,0.044780,0.043964,25029304500.00,505,23675105600.00,504,2823.81,0.056179
2018-02-28,-0.037661,-0.039702,-0.043355,-0.045061,23987621000.00,505,25029304500.00,505,2713.83,-0.038947
2018-03-29,-0.025583,-0.027219,-0.009534,-0.011842,23343477100.00,505,23978972000.00,504,2640.87,-0.026885
2018-04-30,0.003771,0.002656,0.003887,0.002995,23358084000.00,505,23336718400.00,504,2648.05,0.002719
2018-05-31,0.023625,0.021141,0.014936,0.012823,23844718600.00,505,23358084000.00,505,2705.27,0.021608
2018-06-29,0.006597,0.005262,0.010843,0.009028,23915147100.00,505,23714809400.00,503,2718.37,0.004842
2018-07-31,0.037157,0.035982,0.032330,0.031429,24729614800.00,505,23893158700.00,504,2816.29,0.036022
2018-08-31,0.032843,0.029978,0.019756,0.016297,25450302800.00,505,24729614800.00,505,2901.52,0.030263
2018-09-28,0.005105,0.003725,0.001482,-0.000348,25478910100.00,505,25435450600.00,504,2913.98,0.004294
2018-10-31,-0.068407,-0.069491,-0.071398,-0.072268,23738730600.00,505,25403938900.00,502,2711.74,-0.069403
2018-11-30,0.019776,0.017282,0.027518,0.025158,24036175900.00,505,23634182500.00,502,2760.17,0.017859
2018-12-31,-0.090653,-0.092199,-0.100587,-0.102556,21808021400.00,505,23978961000.00,502,2506.85,-0.091777
2019-01-31,0.081099,0.079714,0.099979,0.098965,23530103500.00,505,21801207100.00,504,2704.10,0.078684
2019-02-28,0.031686,0.029377,0.036476,0.034335,24149495400.00,505,23526430400.00,504,2784.49,0.029729
2019-03-29,0.019531,0.018007,0.009131,0.006997,24522773600.00,505,24056066100.00,503,2834.40,0.017924
2019-04-30,0.040557,0.039395,0.036783,0.035841,25431133500.00,505,24522773600.00,505,2945.83,0.039313
2019-05-31,-0.063187,-0.065503,-0.068451,-0.070743,23738809700.00,505,25431133500.00,505,2752.06,-0.065778
2019-06-28,0.069571,0.068066,0.076176,0.074191,25352208700.00,505,23738809700.00,505,2941.76,0.068930
2019-07-31,0.014434,0.013195,0.008628,0.007630,25756085000.00,505,25299290900.00,503,2980.38,0.013128
2019-08-30,-0.016137,-0.018431,-0.031631,-0.033978,25265737400.00,505,25719074300.00,504,2926.46,-0.018092
2019-09-30,0.018761,0.017241,0.033516,0.031359,25684765300.00,505,25241982100.00,504,2976.74,0.017181
2019-10-31,0.021526,0.020345,0.012903,0.011940,26196065100.00,505,25684765300.00,505,3037.56,0.020432
2019-11-29,0.036012,0.033782,0.034299,0.031835,27063281400.00,505,26119212500.00,504,3140.98,0.034047
2019-12-31,0.029830,0.028176,0.028886,0.026634,27851725900.00,505,27023305400.00,503,3230.78,0.028590
2020-01-31,-0.000004,-0.001241,-0.018024,-0.019021,27795610600.00,505,27835116400.00,504,3225.52,-0.001628
2020-02-28,-0.081872,-0.084080,-0.090756,-0.093623,25423196300.00,505,27795610600.00,505,2954.22,-0.084110
2020-03-31,-0.122014,-0.123703,-0.188497,-0.190964,22241555400.00,505,25423196300.00,505,2584.59,-0.125119
2020-04-30,0.129071,0.127833,0.147277,0.146139,25092774000.00,505,22205037800.00,504,2912.43,0.126844
2020-05-29,0.047651,0.045411,0.048093,0.045589,26245685700.00,505,25031138800.00,504,3044.31,0.045282
2020-06-30,0.020550,0.019086,0.014260,0.012274,26759418300.00,505,26245685700.00,505,3100.29,0.018388
2020-07-31,0.056910,0.055682,0.046928,0.045811,28251838400.00,505,26759418300.00,505,3271.12,0.055101
2020-08-31,0.072068,0.070308,0.045357,0.043174,30251978100.00,505,28251838400.00,505,3500.31,0.070065
2020-09-30,-0.038160,-0.039377,-0.025427,-0.027300,29069852400.00,505,30251978100.00,505,3363.00,-0.039228
2020-10-30,-0.026434,-0.027532,-0.006135,-0.007263,28309783100.00,505,29054642700.00,503,3269.96,-0.027666
2020-11-30,0.109404,0.107624,0.146694,0.144448,31348856900.00,505,28302266600.00,504,3621.63,0.107546
2020-12-31,0.038140,0.036681,0.041894,0.039924,33142102700.00,505,31348856900.00,505,3756.07,0.037121
